country,LAU_ID,NUTS_ID_3,NUTS_ID_region
belgium,BE52055,BE322,BE3
belgium,BE52063,BE322,BE3
belgium,BE52074,BE322,BE3
belgium,BE52075,BE322,BE3
belgium,BE53014,BE323,BE3
belgium,BE53020,BE323,BE3
belgium,BE63020,BE335,BE3
belgium,BE63023,BE336,BE3
belgium,BE63035,BE335,BE3
belgium,BE63038,BE335,BE3
belgium,BE63040,BE336,BE3
belgium,BE63045,BE335,BE3
belgium,BE23032,BE241,BE2
belgium,BE23033,BE241,BE2
belgium,BE23038,BE241,BE2
belgium,BE23039,BE241,BE2
belgium,BE23044,BE241,BE2
belgium,BE23045,BE241,BE2
belgium,BE23047,BE241,BE2
belgium,BE23050,BE241,BE2
belgium,BE23052,BE241,BE2
belgium,BE23060,BE241,BE2
belgium,BE37002,BE257,BE2
belgium,BE37007,BE257,BE2
belgium,BE37010,BE257,BE2
belgium,BE37011,BE257,BE2
belgium,BE37012,BE257,BE2
belgium,BE37015,BE257,BE2
belgium,BE53028,BE323,BE3
belgium,BE53039,BE323,BE3
belgium,BE53044,BE323,BE3
belgium,BE53046,BE323,BE3
belgium,BE53053,BE323,BE3
belgium,BE53065,BE323,BE3
belgium,BE53068,BE323,BE3
belgium,BE63046,BE335,BE3
belgium,BE63048,BE336,BE3
belgium,BE63049,BE335,BE3
belgium,BE63057,BE335,BE3
belgium,BE63058,BE335,BE3
belgium,BE63061,BE336,BE3
belgium,BE63067,BE336,BE3
belgium,BE23062,BE241,BE2
belgium,BE23064,BE241,BE2
belgium,BE23077,BE241,BE2
belgium,BE23081,BE241,BE2
belgium,BE23086,BE241,BE2
belgium,BE23088,BE241,BE2
belgium,BE23094,BE241,BE2
belgium,BE23096,BE241,BE2
belgium,BE23097,BE241,BE2
belgium,BE37017,BE257,BE2
belgium,BE37018,BE257,BE2
belgium,BE37020,BE257,BE2
belgium,BE38002,BE258,BE2
belgium,BE38008,BE258,BE2
belgium,BE38014,BE258,BE2
belgium,BE53070,BE323,BE3
belgium,BE53082,BE323,BE3
belgium,BE53083,BE323,BE3
belgium,BE53084,BE323,BE3
belgium,BE54007,BE324,BE3
belgium,BE54010,BE324,BE3
belgium,BE63072,BE335,BE3
belgium,BE63073,BE335,BE3
belgium,BE63075,BE335,BE3
belgium,BE63076,BE335,BE3
belgium,BE63079,BE335,BE3
belgium,BE63080,BE335,BE3
belgium,BE23098,BE241,BE2
belgium,BE23099,BE241,BE2
belgium,BE23100,BE241,BE2
belgium,BE23101,BE241,BE2
belgium,BE23102,BE241,BE2
belgium,BE23103,BE241,BE2
belgium,BE23104,BE241,BE2
belgium,BE23105,BE241,BE2
belgium,BE24001,BE242,BE2
belgium,BE24007,BE242,BE2
belgium,BE38016,BE258,BE2
belgium,BE38025,BE258,BE2
belgium,BE41002,BE231,BE2
belgium,BE41011,BE231,BE2
belgium,BE41018,BE231,BE2
belgium,BE41024,BE231,BE2
belgium,BE41027,BE231,BE2
belgium,BE55004,BE325,BE3
belgium,BE55010,BE325,BE3
belgium,BE55022,BE325,BE3
belgium,BE55023,BE325,BE3
belgium,BE55035,BE325,BE3
belgium,BE55039,BE325,BE3
belgium,BE55040,BE325,BE3
belgium,BE63084,BE335,BE3
belgium,BE63086,BE335,BE3
belgium,BE63087,BE336,BE3
belgium,BE63088,BE335,BE3
belgium,BE63089,BE335,BE3
belgium,BE64008,BE334,BE3
belgium,BE64015,BE334,BE3
belgium,BE24008,BE242,BE2
belgium,BE24009,BE242,BE2
belgium,BE24011,BE242,BE2
belgium,BE24014,BE242,BE2
belgium,BE24016,BE242,BE2
belgium,BE24020,BE242,BE2
belgium,BE24028,BE242,BE2
belgium,BE24033,BE242,BE2
belgium,BE24038,BE242,BE2
belgium,BE41034,BE231,BE2
belgium,BE41048,BE231,BE2
belgium,BE41063,BE231,BE2
belgium,BE41081,BE231,BE2
belgium,BE41082,BE231,BE2
belgium,BE42003,BE232,BE2
belgium,BE55050,BE325,BE3
belgium,BE56001,BE326,BE3
belgium,BE56005,BE326,BE3
belgium,BE56011,BE326,BE3
belgium,BE56016,BE326,BE3
belgium,BE56022,BE326,BE3
belgium,BE64021,BE334,BE3
belgium,BE64023,BE334,BE3
belgium,BE64025,BE334,BE3
belgium,BE64029,BE334,BE3
belgium,BE64034,BE334,BE3
belgium,BE64047,BE334,BE3
belgium,BE24041,BE242,BE2
belgium,BE24043,BE242,BE2
belgium,BE24045,BE242,BE2
belgium,BE24048,BE242,BE2
belgium,BE24054,BE242,BE2
belgium,BE24055,BE242,BE2
belgium,BE24059,BE242,BE2
belgium,BE24062,BE242,BE2
belgium,BE24066,BE242,BE2
belgium,BE24086,BE242,BE2
belgium,BE42004,BE232,BE2
belgium,BE42006,BE232,BE2
belgium,BE42008,BE232,BE2
belgium,BE42010,BE232,BE2
belgium,BE42011,BE232,BE2
belgium,BE42023,BE232,BE2
belgium,BE42025,BE232,BE2
belgium,BE56029,BE326,BE3
belgium,BE56044,BE326,BE3
belgium,BE56049,BE326,BE3
belgium,BE56051,BE326,BE3
belgium,BE56078,BE326,BE3
belgium,BE56085,BE326,BE3
belgium,BE56086,BE326,BE3
belgium,BE64056,BE334,BE3
belgium,BE64063,BE334,BE3
belgium,BE64065,BE334,BE3
belgium,BE64074,BE334,BE3
belgium,BE64075,BE334,BE3
belgium,BE64076,BE334,BE3
belgium,BE71002,BE221,BE2
belgium,BE24094,BE242,BE2
belgium,BE24104,BE242,BE2
belgium,BE24107,BE242,BE2
belgium,BE24109,BE242,BE2
belgium,BE24130,BE242,BE2
belgium,BE24133,BE242,BE2
belgium,BE24134,BE242,BE2
belgium,BE24135,BE242,BE2
belgium,BE24137,BE242,BE2
belgium,BE42026,BE232,BE2
belgium,BE42028,BE232,BE2
belgium,BE43002,BE233,BE2
belgium,BE43005,BE233,BE2
belgium,BE43007,BE233,BE2
belgium,BE43010,BE233,BE2
belgium,BE11007,BE211,BE2
belgium,BE11008,BE211,BE2
belgium,BE11009,BE211,BE2
belgium,BE11013,BE211,BE2
belgium,BE11016,BE211,BE2
belgium,BE11018,BE211,BE2
belgium,BE11021,BE211,BE2
belgium,BE11022,BE211,BE2
belgium,BE11023,BE211,BE2
belgium,BE11024,BE211,BE2
belgium,BE92035,BE352,BE3
belgium,BE92045,BE352,BE3
belgium,BE92048,BE352,BE3
belgium,BE92054,BE352,BE3
belgium,BE92087,BE352,BE3
belgium,BE92094,BE352,BE3
belgium,BE71024,BE221,BE2
belgium,BE71034,BE221,BE2
belgium,BE71037,BE221,BE2
belgium,BE71045,BE221,BE2
belgium,BE71047,BE221,BE2
belgium,BE71053,BE221,BE2
belgium,BE71057,BE221,BE2
belgium,BE92097,BE352,BE3
belgium,BE92101,BE352,BE3
belgium,BE92114,BE352,BE3
belgium,BE92137,BE352,BE3
belgium,BE92138,BE352,BE3
belgium,BE92140,BE352,BE3
belgium,BE92141,BE352,BE3
belgium,BE71066,BE221,BE2
belgium,BE71067,BE221,BE2
belgium,BE71069,BE221,BE2
belgium,BE71070,BE221,BE2
belgium,BE72003,BE222,BE2
belgium,BE72004,BE222,BE2
belgium,BE92142,BE352,BE3
belgium,BE93010,BE353,BE3
belgium,BE93014,BE353,BE3
belgium,BE93018,BE353,BE3
belgium,BE93022,BE353,BE3
belgium,BE93056,BE353,BE3
belgium,BE72018,BE222,BE2
belgium,BE72020,BE222,BE2
belgium,BE72021,BE222,BE2
belgium,BE72025,BE222,BE2
belgium,BE72029,BE222,BE2
belgium,BE72030,BE222,BE2
belgium,BE72037,BE222,BE2
belgium,BE93088,BE353,BE3
belgium,BE93090,BE353,BE3
spain,ES02001,ES421,ES42
spain,ES02002,ES421,ES42
spain,ES02003,ES421,ES42
spain,ES02004,ES421,ES42
spain,ES02005,ES421,ES42
spain,ES02006,ES421,ES42
spain,ES02007,ES421,ES42
spain,ES02008,ES421,ES42
spain,ES02009,ES421,ES42
spain,ES02010,ES421,ES42
spain,ES02011,ES421,ES42
spain,ES02012,ES421,ES42
spain,ES02013,ES421,ES42
spain,ES02014,ES421,ES42
spain,ES02015,ES421,ES42
spain,ES02016,ES421,ES42
spain,ES02017,ES421,ES42
spain,ES02018,ES421,ES42
spain,ES02019,ES421,ES42
spain,ES02020,ES421,ES42
spain,ES02021,ES421,ES42
spain,ES02022,ES421,ES42
spain,ES02023,ES421,ES42
spain,ES02024,ES421,ES42
spain,ES02025,ES421,ES42
spain,ES02026,ES421,ES42
spain,ES02027,ES421,ES42
spain,ES02028,ES421,ES42
spain,ES02029,ES421,ES42
spain,ES02030,ES421,ES42
spain,ES02031,ES421,ES42
spain,ES02032,ES421,ES42
spain,ES02033,ES421,ES42
spain,ES02034,ES421,ES42
spain,ES02035,ES421,ES42
spain,ES02036,ES421,ES42
spain,ES02037,ES421,ES42
spain,ES02038,ES421,ES42
spain,ES02039,ES421,ES42
spain,ES02040,ES421,ES42
spain,ES02041,ES421,ES42
spain,ES02042,ES421,ES42
spain,ES02043,ES421,ES42
spain,ES02044,ES421,ES42
spain,ES02045,ES421,ES42
spain,ES02046,ES421,ES42
spain,ES02047,ES421,ES42
spain,ES02048,ES421,ES42
spain,ES02049,ES421,ES42
spain,ES02050,ES421,ES42
spain,ES02051,ES421,ES42
spain,ES02052,ES421,ES42
spain,ES02053,ES421,ES42
spain,ES02054,ES421,ES42
spain,ES02055,ES421,ES42
spain,ES02056,ES421,ES42
spain,ES02057,ES421,ES42
spain,ES02058,ES421,ES42
spain,ES02059,ES421,ES42
spain,ES02060,ES421,ES42
spain,ES02061,ES421,ES42
spain,ES02062,ES421,ES42
spain,ES02063,ES421,ES42
spain,ES02064,ES421,ES42
spain,ES02065,ES421,ES42
spain,ES02066,ES421,ES42
spain,ES02067,ES421,ES42
spain,ES02068,ES421,ES42
spain,ES02069,ES421,ES42
spain,ES02070,ES421,ES42
spain,ES02071,ES421,ES42
spain,ES02072,ES421,ES42
spain,ES02073,ES421,ES42
spain,ES02074,ES421,ES42
spain,ES02075,ES421,ES42
spain,ES02076,ES421,ES42
spain,ES02077,ES421,ES42
spain,ES02078,ES421,ES42
spain,ES02079,ES421,ES42
spain,ES02080,ES421,ES42
spain,ES02081,ES421,ES42
spain,ES02082,ES421,ES42
spain,ES02083,ES421,ES42
spain,ES02084,ES421,ES42
spain,ES02085,ES421,ES42
spain,ES02086,ES421,ES42
spain,ES02901,ES421,ES42
spain,ES03001,ES521,ES52
spain,ES03002,ES521,ES52
spain,ES03003,ES521,ES52
spain,ES03004,ES521,ES52
spain,ES03005,ES521,ES52
spain,ES03006,ES521,ES52
spain,ES03007,ES521,ES52
spain,ES03008,ES521,ES52
spain,ES03009,ES521,ES52
spain,ES03010,ES521,ES52
belgium,BE72038,BE222,BE2
belgium,BE72039,BE222,BE2
belgium,BE72040,BE222,BE2
belgium,BE72041,BE222,BE2
belgium,BE73001,BE223,BE2
belgium,BE73006,BE223,BE2
spain,ES08093,ES511,ES51
spain,ES08094,ES511,ES51
spain,ES08095,ES511,ES51
spain,ES08096,ES511,ES51
spain,ES08097,ES511,ES51
spain,ES08098,ES511,ES51
spain,ES08099,ES511,ES51
switzerland,CHCH0055,CH040,CH0
spain,ES08100,ES511,ES51
spain,ES08101,ES511,ES51
spain,ES08102,ES511,ES51
spain,ES08103,ES511,ES51
spain,ES08104,ES511,ES51
spain,ES08105,ES511,ES51
spain,ES08106,ES511,ES51
spain,ES08107,ES511,ES51
spain,ES08108,ES511,ES51
spain,ES08109,ES511,ES51
switzerland,CHCH0056,CH040,CH0
spain,ES08110,ES511,ES51
spain,ES08111,ES511,ES51
spain,ES08112,ES511,ES51
spain,ES08113,ES511,ES51
spain,ES08114,ES511,ES51
spain,ES08115,ES511,ES51
spain,ES08116,ES511,ES51
spain,ES08117,ES511,ES51
spain,ES08118,ES511,ES51
spain,ES08119,ES511,ES51
switzerland,CHCH0057,CH040,CH0
spain,ES08120,ES511,ES51
spain,ES08121,ES511,ES51
spain,ES08122,ES511,ES51
spain,ES08123,ES511,ES51
spain,ES08124,ES511,ES51
spain,ES08125,ES511,ES51
spain,ES08126,ES511,ES51
spain,ES08127,ES511,ES51
spain,ES08128,ES511,ES51
spain,ES08129,ES511,ES51
switzerland,CHCH0058,CH040,CH0
spain,ES08130,ES511,ES51
spain,ES08131,ES511,ES51
spain,ES08132,ES511,ES51
spain,ES08133,ES511,ES51
spain,ES08134,ES511,ES51
spain,ES08135,ES511,ES51
spain,ES08136,ES511,ES51
spain,ES08137,ES511,ES51
spain,ES08138,ES511,ES51
spain,ES08139,ES511,ES51
switzerland,CHCH0059,CH040,CH0
spain,ES08140,ES511,ES51
spain,ES08141,ES511,ES51
spain,ES08142,ES511,ES51
spain,ES08143,ES511,ES51
spain,ES08144,ES511,ES51
spain,ES08145,ES511,ES51
spain,ES08146,ES511,ES51
spain,ES08147,ES511,ES51
spain,ES08148,ES511,ES51
spain,ES08149,ES511,ES51
switzerland,CHCH0060,CH040,CH0
spain,ES08150,ES511,ES51
spain,ES08151,ES511,ES51
spain,ES08152,ES511,ES51
spain,ES08153,ES511,ES51
spain,ES08154,ES511,ES51
spain,ES08155,ES511,ES51
spain,ES08156,ES511,ES51
spain,ES08157,ES511,ES51
spain,ES08158,ES511,ES51
spain,ES08159,ES511,ES51
switzerland,CHCH0061,CH040,CH0
spain,ES08160,ES511,ES51
spain,ES08161,ES511,ES51
spain,ES08162,ES511,ES51
spain,ES08163,ES511,ES51
spain,ES08164,ES511,ES51
spain,ES08165,ES511,ES51
spain,ES08166,ES511,ES51
spain,ES08167,ES511,ES51
spain,ES08168,ES511,ES51
spain,ES08169,ES511,ES51
switzerland,CHCH0062,CH040,CH0
spain,ES08170,ES511,ES51
spain,ES08171,ES511,ES51
spain,ES08172,ES511,ES51
spain,ES08174,ES511,ES51
spain,ES08175,ES511,ES51
spain,ES08176,ES511,ES51
spain,ES08177,ES511,ES51
spain,ES08178,ES511,ES51
spain,ES08179,ES511,ES51
spain,ES08180,ES511,ES51
switzerland,CHCH0063,CH040,CH0
spain,ES08181,ES511,ES51
spain,ES08182,ES511,ES51
spain,ES08183,ES511,ES51
spain,ES08184,ES511,ES51
spain,ES08185,ES511,ES51
spain,ES08187,ES511,ES51
spain,ES08188,ES511,ES51
spain,ES08189,ES511,ES51
spain,ES08190,ES511,ES51
spain,ES08191,ES511,ES51
switzerland,CHCH0064,CH040,CH0
spain,ES08192,ES511,ES51
spain,ES08193,ES511,ES51
spain,ES08194,ES511,ES51
spain,ES08195,ES511,ES51
spain,ES08196,ES511,ES51
belgium,BE73009,BE223,BE2
belgium,BE73022,BE223,BE2
belgium,BE73028,BE223,BE2
belgium,BE73032,BE223,BE2
belgium,BE73040,BE223,BE2
belgium,BE73042,BE223,BE2
belgium,BE73066,BE223,BE2
spain,ES04081,ES611,ES61
spain,ES04082,ES611,ES61
spain,ES04083,ES611,ES61
spain,ES04084,ES611,ES61
spain,ES04085,ES611,ES61
spain,ES04086,ES611,ES61
spain,ES04087,ES611,ES61
spain,ES04088,ES611,ES61
spain,ES04089,ES611,ES61
spain,ES04090,ES611,ES61
spain,ES04091,ES611,ES61
spain,ES04092,ES611,ES61
spain,ES04093,ES611,ES61
spain,ES04094,ES611,ES61
spain,ES04095,ES611,ES61
spain,ES04096,ES611,ES61
spain,ES04097,ES611,ES61
spain,ES04098,ES611,ES61
spain,ES04099,ES611,ES61
spain,ES04100,ES611,ES61
spain,ES04101,ES611,ES61
spain,ES04102,ES611,ES61
spain,ES04103,ES611,ES61
spain,ES04901,ES611,ES61
spain,ES04902,ES611,ES61
spain,ES04903,ES611,ES61
spain,ES04904,ES611,ES61
spain,ES05001,ES411,ES41
spain,ES05002,ES411,ES41
spain,ES05005,ES411,ES41
spain,ES05007,ES411,ES41
spain,ES05008,ES411,ES41
spain,ES05010,ES411,ES41
spain,ES05012,ES411,ES41
spain,ES05013,ES411,ES41
spain,ES05014,ES411,ES41
spain,ES05015,ES411,ES41
spain,ES05016,ES411,ES41
spain,ES05017,ES411,ES41
spain,ES05018,ES411,ES41
spain,ES05019,ES411,ES41
spain,ES05021,ES411,ES41
spain,ES05022,ES411,ES41
spain,ES05023,ES411,ES41
spain,ES05024,ES411,ES41
spain,ES05025,ES411,ES41
spain,ES05026,ES411,ES41
spain,ES05027,ES411,ES41
spain,ES05029,ES411,ES41
spain,ES05030,ES411,ES41
spain,ES05033,ES411,ES41
spain,ES05034,ES411,ES41
spain,ES05035,ES411,ES41
spain,ES05036,ES411,ES41
spain,ES05037,ES411,ES41
spain,ES05038,ES411,ES41
spain,ES05039,ES411,ES41
spain,ES05040,ES411,ES41
spain,ES05041,ES411,ES41
spain,ES05042,ES411,ES41
spain,ES05043,ES411,ES41
spain,ES05044,ES411,ES41
spain,ES05045,ES411,ES41
spain,ES05046,ES411,ES41
spain,ES05047,ES411,ES41
spain,ES05048,ES411,ES41
spain,ES05049,ES411,ES41
spain,ES05051,ES411,ES41
spain,ES05052,ES411,ES41
spain,ES05053,ES411,ES41
spain,ES05054,ES411,ES41
spain,ES05055,ES411,ES41
spain,ES05056,ES411,ES41
spain,ES05057,ES411,ES41
spain,ES05058,ES411,ES41
spain,ES05059,ES411,ES41
spain,ES05060,ES411,ES41
spain,ES05061,ES411,ES41
spain,ES05062,ES411,ES41
spain,ES05063,ES411,ES41
spain,ES05064,ES411,ES41
spain,ES05065,ES411,ES41
spain,ES05066,ES411,ES41
spain,ES05067,ES411,ES41
spain,ES05069,ES411,ES41
spain,ES05070,ES411,ES41
spain,ES05072,ES411,ES41
spain,ES05073,ES411,ES41
spain,ES05074,ES411,ES41
spain,ES05075,ES411,ES41
spain,ES05076,ES411,ES41
spain,ES05077,ES411,ES41
spain,ES05078,ES411,ES41
spain,ES05079,ES411,ES41
spain,ES05080,ES411,ES41
spain,ES05081,ES411,ES41
spain,ES05082,ES411,ES41
spain,ES05083,ES411,ES41
spain,ES05084,ES411,ES41
spain,ES05085,ES411,ES41
spain,ES05086,ES411,ES41
spain,ES05087,ES411,ES41
spain,ES05088,ES411,ES41
belgium,BE73083,BE223,BE2
belgium,BE73098,BE223,BE2
belgium,BE73107,BE223,BE2
belgium,BE73109,BE223,BE2
belgium,BE81001,BE341,BE3
belgium,BE81003,BE341,BE3
spain,ES06123,ES431,ES43
spain,ES06124,ES431,ES43
spain,ES06125,ES431,ES43
spain,ES06126,ES431,ES43
spain,ES06127,ES431,ES43
spain,ES06128,ES431,ES43
spain,ES06129,ES431,ES43
spain,ES06130,ES431,ES43
spain,ES06131,ES431,ES43
switzerland,CHCH0026,CH040,CH0
spain,ES06132,ES431,ES43
spain,ES06133,ES431,ES43
spain,ES06134,ES431,ES43
spain,ES06135,ES431,ES43
spain,ES06136,ES431,ES43
spain,ES06137,ES431,ES43
spain,ES06138,ES431,ES43
spain,ES06139,ES431,ES43
spain,ES06140,ES431,ES43
spain,ES06141,ES431,ES43
switzerland,CHCH0027,CH040,CH0
spain,ES06142,ES431,ES43
spain,ES06143,ES431,ES43
spain,ES06144,ES431,ES43
spain,ES06145,ES431,ES43
spain,ES06146,ES431,ES43
spain,ES06147,ES431,ES43
spain,ES06148,ES431,ES43
spain,ES06149,ES431,ES43
spain,ES06150,ES431,ES43
spain,ES06151,ES431,ES43
switzerland,CHCH0028,CH040,CH0
spain,ES06152,ES431,ES43
spain,ES06153,ES431,ES43
spain,ES06154,ES431,ES43
spain,ES06155,ES431,ES43
spain,ES06156,ES431,ES43
spain,ES06157,ES431,ES43
spain,ES06158,ES431,ES43
spain,ES06159,ES431,ES43
spain,ES06160,ES431,ES43
spain,ES06161,ES431,ES43
switzerland,CHCH0029,CH040,CH0
spain,ES06162,ES431,ES43
spain,ES06901,ES431,ES43
spain,ES06902,ES431,ES43
spain,ES06903,ES431,ES43
spain,ES07001,ES532,ES53
spain,ES07002,ES533,ES53
spain,ES07003,ES532,ES53
spain,ES07004,ES532,ES53
spain,ES07005,ES532,ES53
spain,ES07006,ES532,ES53
switzerland,CHCH0030,CH040,CH0
spain,ES07007,ES532,ES53
spain,ES07008,ES532,ES53
spain,ES07009,ES532,ES53
spain,ES07010,ES532,ES53
spain,ES07011,ES532,ES53
spain,ES07012,ES532,ES53
spain,ES07013,ES532,ES53
spain,ES07014,ES532,ES53
spain,ES07015,ES533,ES53
spain,ES07016,ES532,ES53
switzerland,CHCH0031,CH040,CH0
spain,ES07017,ES532,ES53
spain,ES07018,ES532,ES53
spain,ES07019,ES532,ES53
spain,ES07020,ES532,ES53
spain,ES07021,ES532,ES53
spain,ES07022,ES532,ES53
spain,ES07023,ES533,ES53
spain,ES07024,ES531,ES53
spain,ES07025,ES532,ES53
spain,ES07026,ES531,ES53
switzerland,CHCH0032,CH040,CH0
spain,ES07027,ES532,ES53
spain,ES07028,ES532,ES53
spain,ES07029,ES532,ES53
spain,ES07030,ES532,ES53
spain,ES07031,ES532,ES53
spain,ES07032,ES533,ES53
spain,ES07033,ES532,ES53
spain,ES07034,ES532,ES53
spain,ES07035,ES532,ES53
spain,ES07036,ES532,ES53
switzerland,CHCH0033,CH040,CH0
spain,ES07037,ES533,ES53
spain,ES07038,ES532,ES53
spain,ES07039,ES532,ES53
spain,ES07040,ES532,ES53
spain,ES07041,ES532,ES53
spain,ES07042,ES532,ES53
spain,ES07043,ES532,ES53
spain,ES07044,ES532,ES53
spain,ES07045,ES532,ES53
spain,ES07046,ES531,ES53
switzerland,CHCH0034,CH040,CH0
spain,ES07047,ES532,ES53
spain,ES07048,ES531,ES53
spain,ES07049,ES532,ES53
spain,ES07050,ES531,ES53
spain,ES07051,ES532,ES53
spain,ES07052,ES533,ES53
spain,ES07053,ES532,ES53
spain,ES07054,ES531,ES53
spain,ES07055,ES532,ES53
spain,ES07056,ES532,ES53
switzerland,CHCH0035,CH040,CH0
spain,ES07057,ES532,ES53
belgium,BE81004,BE341,BE3
belgium,BE81013,BE341,BE3
belgium,BE81015,BE341,BE3
belgium,BE82003,BE342,BE3
belgium,BE82005,BE342,BE3
belgium,BE82009,BE342,BE3
belgium,BE82014,BE342,BE3
spain,ES08197,ES511,ES51
spain,ES08198,ES511,ES51
spain,ES08199,ES511,ES51
spain,ES08200,ES511,ES51
spain,ES08201,ES511,ES51
switzerland,CHCH0065,CH040,CH0
spain,ES08202,ES511,ES51
spain,ES08203,ES511,ES51
spain,ES08204,ES511,ES51
spain,ES08205,ES511,ES51
spain,ES08206,ES511,ES51
spain,ES08207,ES511,ES51
spain,ES08208,ES511,ES51
spain,ES08209,ES511,ES51
spain,ES08210,ES511,ES51
spain,ES08211,ES511,ES51
switzerland,CHCH0066,CH040,CH0
spain,ES08212,ES511,ES51
spain,ES08213,ES511,ES51
spain,ES08214,ES511,ES51
spain,ES08215,ES511,ES51
spain,ES08216,ES511,ES51
spain,ES08217,ES511,ES51
spain,ES08218,ES511,ES51
spain,ES08219,ES511,ES51
spain,ES08220,ES511,ES51
spain,ES08221,ES511,ES51
switzerland,CHCH0067,CH040,CH0
spain,ES08222,ES511,ES51
spain,ES08223,ES511,ES51
spain,ES08224,ES511,ES51
spain,ES08225,ES511,ES51
spain,ES08226,ES511,ES51
spain,ES08227,ES511,ES51
spain,ES08228,ES511,ES51
spain,ES08229,ES511,ES51
spain,ES08230,ES511,ES51
spain,ES08231,ES511,ES51
switzerland,CHCH0068,CH040,CH0
spain,ES08232,ES511,ES51
spain,ES08233,ES511,ES51
spain,ES08234,ES511,ES51
spain,ES08235,ES511,ES51
spain,ES08236,ES511,ES51
spain,ES08237,ES511,ES51
spain,ES08238,ES511,ES51
spain,ES08239,ES511,ES51
spain,ES08240,ES511,ES51
spain,ES08241,ES511,ES51
switzerland,CHCH0069,CH040,CH0
spain,ES08242,ES511,ES51
spain,ES08243,ES511,ES51
spain,ES08244,ES511,ES51
spain,ES08245,ES511,ES51
spain,ES08246,ES511,ES51
spain,ES08247,ES511,ES51
spain,ES08248,ES511,ES51
spain,ES08249,ES511,ES51
spain,ES08250,ES511,ES51
spain,ES08251,ES511,ES51
switzerland,CHCH0070,CH040,CH0
spain,ES08252,ES511,ES51
spain,ES08253,ES511,ES51
spain,ES08254,ES511,ES51
spain,ES08255,ES511,ES51
spain,ES08256,ES511,ES51
spain,ES08257,ES511,ES51
spain,ES08258,ES511,ES51
spain,ES08259,ES511,ES51
spain,ES08260,ES511,ES51
spain,ES08261,ES511,ES51
switzerland,CHCH0071,CH040,CH0
spain,ES08262,ES511,ES51
spain,ES08263,ES511,ES51
spain,ES08264,ES511,ES51
spain,ES08265,ES511,ES51
spain,ES08266,ES511,ES51
spain,ES08267,ES511,ES51
spain,ES08268,ES511,ES51
spain,ES08269,ES511,ES51
spain,ES08270,ES511,ES51
spain,ES08271,ES511,ES51
switzerland,CHCH0072,CH040,CH0
spain,ES08272,ES511,ES51
spain,ES08273,ES511,ES51
spain,ES08274,ES511,ES51
spain,ES08275,ES511,ES51
spain,ES08276,ES511,ES51
spain,ES08277,ES511,ES51
spain,ES08278,ES511,ES51
spain,ES08279,ES511,ES51
spain,ES08280,ES511,ES51
spain,ES08281,ES511,ES51
switzerland,CHCH0081,CH040,CH0
spain,ES08282,ES511,ES51
spain,ES08283,ES511,ES51
spain,ES08284,ES511,ES51
spain,ES08285,ES511,ES51
spain,ES08286,ES511,ES51
spain,ES08287,ES511,ES51
spain,ES08288,ES511,ES51
spain,ES08289,ES511,ES51
spain,ES08290,ES511,ES51
spain,ES08291,ES511,ES51
belgium,BE82032,BE342,BE3
belgium,BE82036,BE342,BE3
belgium,BE82037,BE342,BE3
belgium,BE82038,BE342,BE3
belgium,BE83012,BE343,BE3
belgium,BE83013,BE343,BE3
spain,ES05089,ES411,ES41
spain,ES05090,ES411,ES41
spain,ES05092,ES411,ES41
spain,ES05093,ES411,ES41
spain,ES05094,ES411,ES41
spain,ES05095,ES411,ES41
spain,ES05096,ES411,ES41
spain,ES05097,ES411,ES41
spain,ES05099,ES411,ES41
spain,ES05100,ES411,ES41
spain,ES05101,ES411,ES41
spain,ES05102,ES411,ES41
spain,ES05103,ES411,ES41
spain,ES05104,ES411,ES41
spain,ES05105,ES411,ES41
spain,ES05106,ES411,ES41
spain,ES05107,ES411,ES41
spain,ES05108,ES411,ES41
spain,ES05109,ES411,ES41
spain,ES05110,ES411,ES41
spain,ES05112,ES411,ES41
spain,ES05113,ES411,ES41
spain,ES05114,ES411,ES41
spain,ES05115,ES411,ES41
spain,ES05116,ES411,ES41
spain,ES05117,ES411,ES41
spain,ES05118,ES411,ES41
spain,ES05119,ES411,ES41
spain,ES05120,ES411,ES41
spain,ES05121,ES411,ES41
spain,ES05122,ES411,ES41
spain,ES05123,ES411,ES41
spain,ES05124,ES411,ES41
spain,ES05125,ES411,ES41
spain,ES05126,ES411,ES41
spain,ES05127,ES411,ES41
spain,ES05128,ES411,ES41
spain,ES05129,ES411,ES41
spain,ES05130,ES411,ES41
spain,ES05131,ES411,ES41
spain,ES05132,ES411,ES41
spain,ES05133,ES411,ES41
spain,ES05134,ES411,ES41
spain,ES05135,ES411,ES41
spain,ES05136,ES411,ES41
spain,ES05138,ES411,ES41
spain,ES05139,ES411,ES41
spain,ES05140,ES411,ES41
spain,ES05141,ES411,ES41
spain,ES05142,ES411,ES41
spain,ES05143,ES411,ES41
spain,ES05144,ES411,ES41
spain,ES05145,ES411,ES41
spain,ES05147,ES411,ES41
spain,ES05148,ES411,ES41
spain,ES05149,ES411,ES41
spain,ES05151,ES411,ES41
spain,ES05152,ES411,ES41
spain,ES05153,ES411,ES41
spain,ES05154,ES411,ES41
spain,ES05155,ES411,ES41
spain,ES05156,ES411,ES41
spain,ES05157,ES411,ES41
spain,ES05158,ES411,ES41
spain,ES05159,ES411,ES41
spain,ES05160,ES411,ES41
spain,ES05161,ES411,ES41
